-77.27,-120.0,-90.56,-120.0,-120.0,-120.0,100
-79.18,-120.0,-94.57,-95.0,-120.0,-120.0,100
-73.25,-120.0,-94.67,-120.0,-120.0,-120.0,100
-70.48,-120.0,-97.0,-120.0,-120.0,-120.0,100
-72.17,-120.0,-96.33,-120.0,-120.0,-120.0,100
-74.13,-120.0,-106.8,-120.0,-120.0,-120.0,100
-78.06,-120.0,-110.0,-120.0,-120.0,-120.0,100
-74.12,-120.0,-120.0,-120.0,-120.0,-120.0,100
-69.79,-120.0,-95.67,-120.0,-120.0,-120.0,100
-78.83,-120.0,-105.33,-120.0,-120.0,-120.0,100
-72.92,-120.0,-98.0,-120.0,-120.0,-120.0,100
-75.86,-120.0,-120.0,-120.0,-120.0,-120.0,100
-75.93,-120.0,-96.11,-120.0,-120.0,-120.0,100
-81.18,-120.0,-95.36,-120.0,-120.0,-120.0,100
-79.0,-120.0,-94.5,-120.0,-120.0,-120.0,100
-79.29,-120.0,-90.3,-86.0,-96.0,-120.0,100
-79.06,-120.0,-88.5,-86.0,-120.0,-120.0,100
-73.13,-120.0,-89.47,-89.67,-120.0,-120.0,100
-72.17,-120.0,-89.31,-90.0,-98.0,-120.0,100
-75.05,-120.0,-92.58,-120.0,-120.0,-120.0,100
-73.5,-120.0,-90.79,-120.0,-120.0,-120.0,100
-73.78,-120.0,-93.83,-120.0,-120.0,-120.0,100
-69.53,-120.0,-96.25,-120.0,-120.0,-120.0,100
-72.43,-120.0,-103.0,-120.0,-120.0,-120.0,100
-70.74,-120.0,-120.0,-120.0,-120.0,-120.0,100
-72.1,-120.0,-120.0,-120.0,-120.0,-120.0,100
-70.88,-120.0,-120.0,-120.0,-120.0,-120.0,100
-69.72,-120.0,-96.0,-120.0,-120.0,-120.0,100
-70.1,-120.0,-120.0,-120.0,-120.0,-120.0,100
-74.74,-120.0,-96.0,-120.0,-120.0,-120.0,100
-78.19,-120.0,-108.5,-120.0,-120.0,-120.0,100
-78.0,-120.0,-120.0,-120.0,-120.0,-120.0,100
-71.41,-120.0,-94.86,-120.0,-120.0,-120.0,100
-73.19,-120.0,-94.56,-109.0,-120.0,-120.0,100
-74.77,-120.0,-94.88,-120.0,-120.0,-120.0,100
-78.15,-120.0,-91.22,-120.0,-120.0,-120.0,100
-78.27,-120.0,-93.5,-106.5,-120.0,-120.0,100
-76.52,-120.0,-91.24,-91.0,-120.0,-120.0,100
-77.26,-120.0,-91.15,-91.5,-95.5,-120.0,100
-77.06,-120.0,-89.86,-100.67,-102.5,-120.0,100
-80.35,-120.0,-90.64,-120.0,-95.33,-120.0,100
-87.5,-120.0,-82.6,-120.0,-94.14,-120.0,101
-91.73,-120.0,-80.58,-86.0,-93.5,-120.0,101
-90.89,-120.0,-79.71,-89.0,-94.38,-120.0,101
-92.29,-120.0,-81.67,-102.0,-92.5,-120.0,101
-93.6,-120.0,-81.45,-83.0,-94.83,-120.0,101
-93.9,-120.0,-78.93,-80.0,-94.75,-120.0,101
-95.1,-120.0,-79.29,-120.0,-94.11,-120.0,101
-86.89,-120.0,-81.83,-87.0,-90.86,-120.0,101
-90.3,-120.0,-80.71,-78.0,-94.0,-120.0,101
-88.92,-120.0,-86.28,-99.67,-103.5,-120.0,101
-90.73,-120.0,-89.69,-109.5,-107.0,-120.0,101
-91.43,-120.0,-88.53,-98.0,-104.67,-120.0,101
-88.73,-120.0,-87.9,-102.0,-96.5,-120.0,101
-86.82,-120.0,-88.06,-89.5,-106.0,-120.0,101
-84.68,-120.0,-89.71,-107.5,-95.5,-120.0,101
-81.53,-120.0,-86.62,-82.0,-96.5,-120.0,101
-86.44,-120.0,-82.69,-103.5,-94.88,-120.0,101
-88.69,-120.0,-81.1,-79.0,-93.56,-120.0,101
-92.54,-120.0,-79.53,-95.33,-92.87,-120.0,101
-93.17,-120.0,-79.8,-86.5,-92.1,-120.0,101
-93.56,-120.0,-78.3,-74.0,-93.9,-120.0,101
-93.09,-120.0,-77.75,-95.67,-92.79,-120.0,101
-94.14,-120.0,-78.07,-75.0,-95.29,-120.0,101
-95.0,-120.0,-75.47,-91.67,-94.5,-120.0,101
-94.0,-120.0,-77.47,-76.33,-94.18,-120.0,101
-85.4,-120.0,-76.31,-80.0,-94.45,-120.0,101
-85.43,-120.0,-75.71,-92.67,-91.27,-120.0,101
-87.92,-120.0,-81.14,-97.67,-92.5,-120.0,101
-87.86,-120.0,-83.47,-92.0,-94.8,-120.0,101
-90.56,-120.0,-75.41,-99.0,-97.0,-120.0,101
-87.92,-120.0,-83.46,-92.0,-98.0,-120.0,101
-89.5,-120.0,-80.11,-105.0,-97.0,-120.0,101
-90.11,-120.0,-83.9,-102.5,-96.0,-120.0,101
-86.33,-120.0,-84.6,-102.0,-94.57,-120.0,101
-87.43,-120.0,-86.05,-106.0,-97.75,-120.0,101
-86.53,-120.0,-85.5,-89.5,-98.33,-120.0,101
-87.6,-120.0,-86.5,-91.0,-103.0,-120.0,101
-88.0,-120.0,-83.71,-86.67,-97.2,-120.0,101
-83.09,-120.0,-87.23,-95.0,-104.33,-120.0,101
-80.88,-120.0,-83.71,-103.5,-93.25,-120.0,101
-80.73,-120.0,-84.83,-86.0,-96.0,-120.0,101
-85.67,-120.0,-81.42,-102.5,-94.9,-120.0,101
-90.93,-120.0,-80.75,-96.33,-93.71,-120.0,101
-89.23,-120.0,-82.0,-93.0,-90.6,-120.0,101
-92.23,-120.0,-81.42,-95.0,-89.11,-120.0,101
-93.77,-120.0,-79.19,-100.0,-93.33,-120.0,101
-93.46,-120.0,-81.08,-78.33,-92.89,-120.0,101
-88.17,-120.0,-80.33,-82.0,-90.56,-120.0,101
-93.55,-120.0,-79.47,-120.0,-93.08,-120.0,101
-93.71,-120.0,-77.91,-120.0,-93.09,-120.0,101
-83.69,-120.0,-79.33,-79.0,-92.17,-120.0,101
-90.71,-120.0,-87.15,-106.5,-100.5,-120.0,101
-91.3,-120.0,-85.92,-120.0,-100.0,-120.0,101
-93.29,-120.0,-88.0,-106.0,-109.0,-120.0,101
-88.0,-120.0,-87.36,-88.0,-102.6,-120.0,101
-94.36,-120.0,-84.53,-105.0,-98.0,-120.0,101
-94.14,-120.0,-86.91,-102.0,-102.5,-120.0,101
-93.71,-120.0,-81.31,-86.0,-93.83,-120.0,101
-95.33,-120.0,-81.87,-95.5,-93.83,-120.0,101
-97.75,-120.0,-77.92,-89.0,-94.43,-120.0,101
-86.6,-120.0,-80.8,-77.0,-95.17,-120.0,101
-89.7,-120.0,-86.23,-120.0,-109.0,-120.0,101
-90.11,-120.0,-90.67,-90.0,-120.0,-120.0,101
-92.14,-120.0,-87.33,-120.0,-120.0,-120.0,101
-93.0,-120.0,-88.85,-105.5,-97.0,-120.0,101
-91.42,-120.0,-90.25,-120.0,-120.0,-120.0,101
-90.21,-120.0,-89.87,-120.0,-97.0,-120.0,101
-85.73,-120.0,-92.7,-94.0,-120.0,-120.0,101
-84.77,-120.0,-89.29,-107.5,-94.8,-120.0,101
-87.06,-120.0,-85.94,-120.0,-94.6,-120.0,101
-88.8,-120.0,-85.09,-87.67,-95.5,-120.0,101
-93.0,-120.0,-86.64,-89.33,-101.43,-120.0,101
-93.67,-120.0,-81.5,-120.0,-95.25,-120.0,101
-96.33,-120.0,-82.56,-120.0,-103.67,-120.0,101
-96.67,-120.0,-83.86,-81.0,-97.29,-120.0,101
-95.2,-120.0,-80.36,-96.0,-96.0,-120.0,101
-102.33,-120.0,-75.46,-120.0,-101.0,-120.0,101
-96.5,-120.0,-77.19,-102.5,-97.0,-120.0,101
-97.0,-120.0,-77.73,-120.0,-95.57,-120.0,101
-87.2,-120.0,-81.84,-87.0,-95.0,-120.0,101
-88.69,-120.0,-84.05,-100.33,-96.25,-120.0,101
-86.57,-120.0,-85.64,-105.0,-120.0,-120.0,101
-91.18,-120.0,-83.17,-89.0,-94.67,-120.0,101
-91.17,-120.0,-85.0,-120.0,-98.0,-120.0,101
-91.08,-120.0,-84.95,-88.0,-120.0,-120.0,101
-91.44,-120.0,-86.5,-92.0,-120.0,-120.0,101
-89.92,-120.0,-87.06,-100.0,-99.5,-120.0,101
-89.18,-120.0,-90.9,-107.0,-98.0,-120.0,101
-88.29,-120.0,-87.86,-90.0,-108.5,-120.0,101
-91.75,-120.0,-90.2,-106.5,-108.0,-120.0,101
-89.67,-120.0,-88.63,-87.0,-97.0,-120.0,101
-87.62,-120.0,-89.43,-105.5,-120.0,-120.0,101
-84.59,-120.0,-89.0,-85.0,-98.33,-120.0,101
-81.71,-120.0,-89.87,-120.0,-96.4,-120.0,101
-83.77,-120.0,-86.53,-102.0,-94.67,-120.0,101
-91.0,-120.0,-86.0,-103.0,-94.83,-120.0,101
-93.25,-120.0,-82.17,-86.0,-94.43,-120.0,101
-94.62,-120.0,-81.48,-84.5,-95.6,-120.0,101
-91.0,-120.0,-85.29,-82.0,-94.4,-120.0,101
-94.55,-120.0,-80.38,-86.33,-94.45,-120.0,101
-91.25,-120.0,-79.05,-90.0,-93.78,-120.0,101
-93.5,-120.0,-80.13,-100.5,-94.22,-120.0,101
-101.75,-120.0,-80.44,-78.0,-92.67,-120.0,101
-91.43,-120.0,-77.92,-120.0,-94.6,-120.0,101
-92.1,-120.0,-88.46,-120.0,-120.0,-120.0,101
-94.0,-120.0,-90.67,-94.0,-120.0,-120.0,101
-87.75,-120.0,-82.88,-120.0,-94.78,-120.0,101
-96.29,-120.0,-81.83,-83.67,-95.8,-120.0,101
-91.0,-120.0,-79.67,-105.5,-95.5,-120.0,101
-91.33,-120.0,-82.36,-95.0,-95.6,-120.0,101
-93.11,-120.0,-85.06,-106.0,-93.0,-120.0,101
-96.33,-120.0,-82.0,-120.0,-94.33,-120.0,101
-94.6,-120.0,-80.93,-82.5,-94.43,-120.0,101
-90.33,-120.0,-78.09,-101.0,-96.13,-120.0,101
-89.73,-120.0,-80.5,-105.0,-94.2,-120.0,101
-90.35,-120.0,-86.71,-93.0,-94.0,-120.0,101
-91.0,-120.0,-86.05,-91.5,-120.0,-120.0,101
-91.67,-120.0,-83.64,-95.5,-109.0,-120.0,101
-92.55,-120.0,-86.71,-90.67,-94.0,-120.0,101
-89.64,-120.0,-87.5,-91.0,-120.0,-120.0,101
-88.24,-120.0,-88.63,-90.5,-96.25,-120.0,101
-87.0,-120.0,-90.38,-120.0,-95.0,-120.0,101
-84.38,-120.0,-87.84,-88.0,-99.0,-120.0,101
-89.67,-120.0,-85.67,-97.33,-98.0,-120.0,101
-89.64,-120.0,-85.59,-90.33,-96.0,-120.0,101
-91.6,-120.0,-82.65,-120.0,-102.5,-120.0,101
-92.2,-120.0,-82.75,-92.0,-97.25,-120.0,101
-94.78,-120.0,-85.64,-97.33,-108.5,-120.0,101
-94.33,-120.0,-80.9,-83.0,-97.6,-120.0,101
-96.33,-120.0,-81.4,-101.0,-120.0,-120.0,101
-94.5,-120.0,-81.0,-101.0,-100.0,-120.0,101
-92.67,-120.0,-78.55,-80.0,-104.0,-120.0,101
-89.9,-120.0,-75.9,-80.0,-95.67,-120.0,101
-89.86,-120.0,-81.42,-88.5,-93.4,-120.0,101
-90.69,-120.0,-82.68,-91.0,-91.8,-120.0,101
-90.5,-120.0,-84.36,-82.0,-98.14,-120.0,101
-90.5,-120.0,-80.0,-106.0,-96.25,-120.0,101
-90.15,-120.0,-84.28,-107.0,-105.0,-120.0,101
-91.4,-120.0,-83.91,-92.5,-109.5,-120.0,101
-91.7,-120.0,-83.17,-103.5,-97.0,-120.0,101
-89.22,-120.0,-88.0,-85.0,-95.75,-120.0,101
-89.56,-120.0,-87.69,-86.5,-120.0,-120.0,101
-87.83,-120.0,-82.82,-92.0,-95.33,-120.0,101
-87.85,-120.0,-87.0,-98.67,-107.0,-120.0,101
-89.31,-120.0,-84.6,-103.0,-106.0,-120.0,101
-88.91,-120.0,-83.5,-120.0,-100.75,-120.0,101
-85.0,-120.0,-86.79,-87.67,-105.0,-120.0,101
-82.54,-120.0,-85.74,-100.67,-104.67,-120.0,101
-88.0,-120.0,-85.5,-106.0,-97.67,-120.0,101
-90.33,-120.0,-83.92,-83.0,-108.0,-120.0,101
-90.38,-120.0,-84.67,-97.67,-92.0,-120.0,101
-91.5,-120.0,-85.62,-84.5,-95.75,-120.0,101
-93.0,-120.0,-82.43,-82.0,-108.5,-120.0,101
-90.73,-120.0,-82.0,-81.0,-93.6,-120.0,101
-95.0,-120.0,-82.05,-104.0,-93.75,-120.0,101
-92.0,-120.0,-79.45,-120.0,-94.4,-120.0,101
-92.09,-120.0,-78.59,-94.0,-96.25,-120.0,101
-87.67,-120.0,-80.3,-83.5,-94.17,-120.0,101
-90.62,-120.0,-85.46,-120.0,-103.0,-120.0,101
-105.8,-120.0,-68.18,-97.0,-102.0,-120.0,102
-120.0,-120.0,-69.44,-73.67,-93.29,-120.0,102
-94.5,-120.0,-66.9,-73.33,-88.78,-120.0,102
-95.33,-120.0,-65.21,-97.0,-89.8,-120.0,102
-103.0,-120.0,-60.68,-72.5,-91.1,-120.0,102
-96.0,-120.0,-64.94,-75.0,-90.36,-120.0,102
-102.5,-120.0,-69.24,-99.5,-87.47,-120.0,102
-120.0,-120.0,-76.25,-100.5,-88.33,-120.0,102
-97.0,-120.0,-74.91,-97.0,-85.93,-120.0,102
-94.71,-120.0,-68.25,-74.0,-87.0,-120.0,102
-94.43,-120.0,-67.25,-100.0,-94.38,-120.0,102
-93.0,-120.0,-61.8,-84.5,-97.4,-120.0,102
-94.6,-120.0,-61.5,-104.0,-94.75,-120.0,102
-94.27,-120.0,-58.81,-90.0,-96.6,-120.0,102
-94.43,-120.0,-64.6,-98.67,-108.5,-120.0,102
-93.69,-120.0,-65.43,-86.67,-120.0,-120.0,102
-94.5,-120.0,-64.53,-104.0,-97.25,-120.0,102
-93.5,-120.0,-71.0,-86.0,-120.0,-120.0,102
-93.36,-120.0,-78.95,-86.5,-97.0,-120.0,102
-90.16,-120.0,-73.81,-84.33,-95.5,-120.0,102
-95.33,-120.0,-72.44,-85.5,-90.8,-120.0,102
-96.0,-120.0,-72.0,-91.33,-85.95,-120.0,102
-94.0,-120.0,-70.53,-98.0,-88.2,-120.0,102
-95.0,-120.0,-67.14,-74.0,-91.87,-120.0,102
-111.0,-120.0,-65.13,-92.67,-91.0,-120.0,102
-95.8,-120.0,-65.56,-120.0,-88.9,-120.0,102
-94.0,-120.0,-65.35,-73.0,-86.06,-120.0,102
-100.25,-120.0,-62.56,-74.67,-88.13,-120.0,102
-109.0,-120.0,-65.05,-72.0,-88.8,-120.0,102
-96.5,-120.0,-65.24,-95.33,-89.5,-120.0,102
-101.6,-120.0,-66.82,-71.0,-89.38,-120.0,102
-96.0,-120.0,-68.68,-120.0,-88.89,-120.0,102
-96.5,-120.0,-64.8,-75.33,-84.21,-120.0,102
-96.6,-120.0,-67.8,-106.0,-88.1,-120.0,102
-101.0,-120.0,-76.22,-83.5,-87.65,-120.0,102
-96.8,-120.0,-73.26,-93.5,-84.95,-120.0,102
-96.25,-120.0,-70.9,-97.5,-84.9,-120.0,102
-94.53,-120.0,-70.8,-99.5,-90.4,-120.0,102
-94.33,-120.0,-68.61,-80.0,-90.6,-120.0,102
-92.62,-120.0,-68.19,-77.5,-94.0,-120.0,102
-92.82,-120.0,-62.38,-83.0,-93.79,-120.0,102
-91.27,-120.0,-59.15,-98.33,-94.67,-120.0,102
-91.0,-120.0,-61.5,-97.0,-94.17,-120.0,102
-91.1,-120.0,-69.86,-90.67,-96.0,-120.0,102
-91.89,-120.0,-62.18,-100.0,-96.0,-120.0,102
-88.92,-120.0,-67.71,-83.33,-93.89,-120.0,102
-90.91,-120.0,-70.27,-83.33,-94.25,-120.0,102
-92.64,-120.0,-67.85,-99.0,-95.43,-120.0,102
-91.5,-120.0,-73.59,-120.0,-95.4,-120.0,102
-89.5,-120.0,-73.94,-75.0,-92.83,-120.0,102
-92.83,-120.0,-69.32,-75.0,-89.96,-120.0,102
-96.4,-120.0,-66.33,-71.0,-88.14,-120.0,102
-97.0,-120.0,-66.58,-97.0,-88.76,-120.0,102
-114.37,-120.0,-70.92,-106.67,-94.57,-120.0,102
-96.2,-120.0,-67.0,-79.0,-96.75,-120.0,102
-97.0,-120.0,-64.07,-79.67,-92.57,-120.0,102
-108.5,-120.0,-63.72,-84.0,-91.09,-120.0,102
-120.0,-120.0,-61.35,-120.0,-91.23,-120.0,102
-120.0,-120.0,-58.64,-80.5,-92.38,-120.0,102
-98.0,-120.0,-65.5,-80.0,-89.93,-120.0,102
-103.67,-120.0,-74.0,-75.5,-90.24,-120.0,102
-95.5,-120.0,-74.53,-92.0,-90.05,-120.0,102
-102.0,-120.0,-70.54,-98.5,-92.58,-120.0,102
-120.0,-120.0,-66.31,-85.5,-110.5,-120.0,102
-96.0,-120.0,-64.91,-102.0,-98.0,-120.0,102
-95.0,-120.0,-64.56,-104.0,-103.33,-120.0,102
-95.33,-120.0,-66.38,-88.0,-120.0,-120.0,102
-101.17,-120.0,-66.08,-82.0,-120.0,-120.0,102
-94.2,-120.0,-69.6,-88.5,-93.5,-120.0,102
-95.0,-120.0,-73.07,-85.0,-108.5,-120.0,102
-95.2,-120.0,-75.65,-91.0,-97.0,-120.0,102
-92.67,-120.0,-79.67,-120.0,-106.5,-120.0,102
-93.11,-120.0,-76.0,-104.5,-107.5,-120.0,102
-94.33,-120.0,-69.75,-85.5,-91.4,-120.0,102
-108.5,-120.0,-72.87,-105.0,-92.22,-120.0,102
-92.5,-120.0,-70.17,-102.0,-91.2,-120.0,102
-93.0,-120.0,-64.75,-80.0,-93.0,-120.0,102
-109.0,-120.0,-64.06,-75.0,-93.6,-120.0,102
-120.0,-120.0,-66.81,-94.0,-97.33,-120.0,102
-96.25,-120.0,-65.84,-79.5,-94.67,-120.0,102
-120.0,-120.0,-67.63,-78.5,-92.0,-120.0,102
-120.0,-120.0,-65.43,-95.0,-91.2,-120.0,102
-120.0,-120.0,-66.79,-93.67,-92.8,-120.0,102
-120.0,-120.0,-69.63,-83.0,-91.8,-120.0,102
-108.75,-120.0,-72.12,-120.0,-90.3,-120.0,102
-120.0,-120.0,-74.53,-78.67,-85.45,-120.0,102
-120.0,-120.0,-74.16,-78.5,-87.9,-120.0,102
-120.0,-120.0,-77.88,-91.33,-90.5,-120.0,102
-110.0,-120.0,-76.67,-78.0,-90.5,-120.0,102
-98.0,-120.0,-71.8,-98.0,-87.0,-120.0,102
-94.33,-120.0,-72.83,-120.0,-104.67,-120.0,102
-94.75,-120.0,-73.89,-78.0,-90.43,-120.0,102
-94.5,-120.0,-69.24,-94.0,-94.5,-120.0,102
-99.0,-120.0,-69.43,-104.5,-98.57,-120.0,102
-94.6,-120.0,-66.93,-120.0,-108.0,-120.0,102
-93.45,-120.0,-74.55,-107.0,-93.43,-120.0,102
-94.33,-120.0,-71.29,-86.0,-97.0,-120.0,102
-95.89,-120.0,-67.77,-92.0,-95.5,-120.0,102
-101.67,-120.0,-75.78,-88.0,-109.5,-120.0,102
-92.5,-120.0,-72.44,-83.0,-93.11,-120.0,102
-93.13,-120.0,-72.25,-104.5,-96.75,-120.0,102
-93.5,-120.0,-82.47,-107.5,-120.0,-120.0,102
-95.0,-120.0,-78.95,-86.0,-92.2,-120.0,102
-120.0,-120.0,-68.0,-81.0,-93.5,-120.0,102
-97.75,-120.0,-67.17,-79.0,-92.5,-120.0,102
-109.0,-120.0,-63.32,-82.67,-91.23,-120.0,102
-115.6,-120.0,-76.73,-87.5,-94.67,-120.0,102
-96.5,-120.0,-72.74,-77.33,-94.5,-120.0,102
-96.17,-120.0,-70.0,-97.0,-93.0,-120.0,102
-103.0,-120.0,-68.88,-97.5,-90.89,-120.0,102
-95.4,-120.0,-71.0,-75.0,-93.63,-120.0,102
-104.67,-120.0,-63.79,-92.67,-93.55,-120.0,102
-97.5,-120.0,-68.67,-78.5,-91.17,-120.0,102
-108.5,-120.0,-65.36,-108.5,-90.83,-120.0,102
-120.0,-120.0,-72.6,-97.5,-89.21,-120.0,102
-120.0,-120.0,-73.23,-81.67,-90.36,-120.0,102
-109.0,-120.0,-71.38,-96.33,-98.43,-120.0,102
-97.0,-120.0,-66.9,-82.5,-95.0,-120.0,102
-100.0,-120.0,-63.5,-120.0,-108.5,-120.0,102
-105.0,-120.0,-60.53,-90.0,-96.0,-120.0,102
-94.8,-120.0,-65.31,-105.0,-95.5,-120.0,102
-91.0,-120.0,-66.36,-84.5,-120.0,-120.0,102
-96.29,-120.0,-66.67,-86.0,-108.5,-120.0,102
-96.2,-120.0,-70.71,-105.0,-101.0,-120.0,102
-95.2,-120.0,-73.05,-93.5,-120.0,-120.0,102
-95.64,-120.0,-77.0,-108.0,-98.0,-120.0,102
-94.0,-120.0,-74.88,-96.0,-93.5,-120.0,102
-102.25,-120.0,-74.69,-78.5,-91.67,-120.0,102
-94.6,-120.0,-75.43,-120.0,-91.6,-120.0,102
-96.83,-120.0,-73.65,-120.0,-94.5,-120.0,102
-100.5,-120.0,-69.61,-87.0,-95.67,-120.0,102
-120.0,-120.0,-74.47,-84.5,-97.5,-120.0,102
-96.5,-120.0,-69.69,-120.0,-90.92,-120.0,102
-95.33,-120.0,-66.22,-91.0,-88.59,-120.0,102
-105.33,-120.0,-66.21,-76.0,-93.19,-120.0,102
-97.67,-120.0,-70.4,-101.0,-93.36,-120.0,102
-97.0,-120.0,-73.36,-80.5,-91.67,-120.0,102
-104.0,-120.0,-70.33,-80.33,-89.0,-120.0,102
-120.0,-120.0,-67.69,-77.67,-93.22,-120.0,102
-120.0,-120.0,-68.71,-120.0,-89.5,-120.0,102
-94.8,-120.0,-71.0,-85.0,-90.23,-120.0,102
-95.33,-120.0,-74.0,-79.0,-88.85,-120.0,102
-97.5,-120.0,-78.4,-90.67,-89.13,-120.0,102
-95.0,-120.0,-74.35,-76.67,-86.64,-120.0,102
-97.0,-120.0,-74.6,-86.0,-92.67,-120.0,102
-105.0,-120.0,-73.38,-120.0,-84.86,-120.0,102
-96.0,-120.0,-69.14,-76.0,-92.0,-120.0,102
-120.0,-120.0,-63.93,-97.5,-91.27,-120.0,102
-120.0,-120.0,-67.84,-101.5,-96.5,-120.0,102
-95.67,-120.0,-68.4,-77.0,-90.0,-120.0,102
-95.29,-120.0,-71.69,-104.5,-93.25,-120.0,102
-95.0,-120.0,-67.67,-82.5,-120.0,-120.0,102
-98.33,-120.0,-70.1,-87.0,-95.33,-120.0,102
-94.4,-120.0,-74.69,-90.33,-90.64,-120.0,102
-92.75,-120.0,-72.79,-120.0,-94.55,-120.0,102
-92.86,-120.0,-74.57,-92.0,-98.0,-120.0,102
-93.08,-120.0,-73.67,-93.33,-92.5,-120.0,102
-91.28,-120.0,-72.32,-89.5,-92.0,-120.0,102
-95.5,-120.0,-72.53,-76.33,-91.83,-120.0,102
-110.5,-120.0,-69.94,-104.0,-94.73,-120.0,102
-96.25,-120.0,-78.62,-102.0,-86.55,-94.67,103
-97.0,-120.0,-78.53,-69.33,-87.33,-105.0,103
-120.0,-120.0,-76.78,-120.0,-90.0,-120.0,103
-120.0,-120.0,-81.08,-79.0,-91.13,-120.0,103
-120.0,-120.0,-80.79,-81.0,-90.0,-120.0,103
-120.0,-120.0,-86.38,-87.33,-93.27,-120.0,103
-120.0,-120.0,-85.83,-120.0,-93.33,-98.0,103
-120.0,-120.0,-85.14,-74.0,-91.71,-120.0,103
-120.0,-120.0,-83.5,-79.0,-91.4,-120.0,103
-120.0,-120.0,-83.24,-120.0,-90.07,-100.0,103
-120.0,-120.0,-83.67,-80.5,-91.11,-120.0,103
-97.0,-120.0,-83.21,-93.33,-92.56,-120.0,103
-101.4,-120.0,-79.0,-120.0,-85.35,-97.0,103
-105.33,-120.0,-80.79,-65.5,-81.0,-108.0,103
-110.5,-120.0,-79.73,-90.5,-84.0,-97.17,103
-97.0,-120.0,-75.47,-120.0,-89.69,-120.0,103
-96.86,-120.0,-77.07,-71.5,-87.5,-96.0,103
-97.0,-120.0,-78.1,-99.0,-87.85,-98.5,103
-106.0,-120.0,-75.44,-120.0,-86.36,-120.0,103
-100.0,-120.0,-78.08,-74.33,-88.1,-97.0,103
-120.0,-120.0,-80.2,-95.33,-92.11,-97.0,103
-101.0,-120.0,-83.75,-98.0,-91.07,-96.0,103
-120.0,-120.0,-85.18,-71.67,-90.07,-120.0,103
-120.0,-120.0,-79.31,-99.0,-88.15,-98.0,103
-115.82,-120.0,-82.47,-75.67,-87.91,-120.0,103
-95.67,-120.0,-79.5,-69.5,-88.83,-109.5,103
-104.0,-120.0,-79.05,-120.0,-85.89,-97.86,103
-94.33,-120.0,-82.44,-71.5,-82.0,-99.33,103
-94.83,-120.0,-80.36,-95.5,-81.87,-96.33,103
-106.5,-120.0,-76.5,-70.5,-92.5,-120.0,103
-95.25,-120.0,-77.63,-92.0,-89.14,-120.0,103
-93.0,-120.0,-77.71,-62.0,-86.4,-94.0,103
-97.33,-120.0,-80.57,-73.0,-85.38,-101.6,103
-97.75,-120.0,-74.2,-67.5,-87.45,-103.67,103
-95.0,-120.0,-74.06,-97.0,-92.64,-120.0,103
-120.0,-120.0,-82.25,-73.5,-87.79,-109.0,103
-98.0,-120.0,-80.84,-95.0,-89.94,-120.0,103
-120.0,-120.0,-85.85,-120.0,-89.0,-96.75,103
-120.0,-120.0,-79.57,-83.5,-92.91,-97.0,103
-96.0,-120.0,-79.77,-75.0,-93.67,-109.0,103
-112.67,-120.0,-80.71,-70.67,-87.56,-97.33,103
-120.0,-120.0,-84.0,-75.0,-91.25,-108.0,103
-120.0,-120.0,-79.53,-93.0,-89.5,-98.67,103
-94.0,-120.0,-80.45,-73.0,-91.44,-108.0,103
-94.75,-120.0,-75.6,-71.0,-90.95,-98.5,103
-95.67,-120.0,-74.94,-95.0,-86.87,-102.25,103
-109.0,-120.0,-79.05,-65.5,-85.39,-120.0,103
-120.0,-120.0,-82.18,-72.0,-82.73,-95.33,103
-106.8,-120.0,-79.0,-91.0,-88.11,-104.33,103
-101.67,-120.0,-76.93,-75.33,-93.5,-120.0,103
-93.4,-120.0,-76.17,-77.33,-90.43,-120.0,103
-120.0,-120.0,-79.22,-93.0,-88.5,-103.0,103
-120.0,-120.0,-84.4,-120.0,-88.09,-98.75,103
-120.0,-120.0,-82.2,-74.67,-90.82,-109.0,103
-103.2,-120.0,-75.0,-96.0,-91.31,-120.0,103
-95.33,-120.0,-76.33,-120.0,-92.33,-120.0,103
-105.33,-120.0,-82.46,-75.0,-93.92,-120.0,103
-120.0,-120.0,-77.92,-80.5,-91.88,-120.0,103
-120.0,-120.0,-82.5,-94.0,-90.9,-120.0,103
-120.0,-120.0,-82.42,-80.0,-94.33,-120.0,103
-120.0,-120.0,-83.2,-77.67,-93.56,-120.0,103
-120.0,-120.0,-84.93,-100.5,-92.2,-120.0,103
-120.0,-120.0,-79.67,-120.0,-95.4,-120.0,103
-120.0,-120.0,-81.38,-82.0,-91.0,-120.0,103
-120.0,-120.0,-81.0,-74.5,-92.58,-96.0,103
-120.0,-120.0,-83.05,-84.33,-94.4,-96.0,103
-120.0,-120.0,-70.8,-71.33,-87.85,-120.0,103
-96.33,-120.0,-75.38,-88.33,-83.14,-120.0,103
-96.4,-120.0,-80.71,-74.0,-84.63,-96.67,103
-98.0,-120.0,-80.21,-96.5,-91.71,-96.5,103
-120.0,-120.0,-77.38,-71.0,-91.64,-120.0,103
-96.67,-120.0,-78.76,-69.33,-92.17,-120.0,103
-120.0,-120.0,-78.67,-120.0,-90.2,-120.0,103
-120.0,-120.0,-81.6,-80.0,-93.0,-120.0,103
-120.0,-120.0,-83.55,-74.33,-91.4,-120.0,103
-120.0,-120.0,-84.0,-82.5,-93.4,-120.0,103
-120.0,-120.0,-86.57,-95.0,-92.17,-120.0,103
