-120,-120,-90.57,-76.17,5
-120,-109.5,-87.63,-74.54,5
-120,-120,-93,-74.15,5
-120,-120,-89.1,-67.38,5
-120,-98,-84.13,-75.3,5
-120,-120,-91.18,-78.47,5
-120,-120,-93.89,-69.6,5
-120,-120,-88.8,-67.85,5
-120,-120,-93.29,-77.36,5
-120,-120,-96,-82,5
-120,-120,-95.2,-74.2,5
-120,-120,-96,-76.63,5
-120,-120,-91.38,-77,5
-120,-120,-94.17,-80.3,5
-120,-120,-120,-80.6,5
-120,-120,-94.75,-76.14,5
-120,-100,-84.77,-76.65,5
-120,-120,-97,-75.5,5
-120,-120,-89,-78.44,5
-120,-120,-96.56,-81.85,5
-120,-120,-89.33,-77.85,5
-120,-105.33,-86.83,-79.93,5
-120,-99,-92.54,-65.88,5
-120,-120,-92.33,-76.64,5
-120,-120,-95.6,-80.75,5
-120,-120,-101.75,-82.88,5
-120,-120,-96.5,-78.57,5
-120,-100.5,-83.75,-71,5
-120,-100.25,-84.73,-79.31,5
-120,-120,-91,-80.31,5
-120,-120,-94,-73,5
-120,-98,-87.36,-73.36,5
-120,-96.22,-79.64,-80.71,5
-120,-120,-95,-81.06,5
-120,-97.17,-92.56,-77,5
-120,-100,-85.19,-79.16,5
-120,-120,-99,-75,5
-120,-120,-92.11,-79.71,5
-120,-120,-94.17,-78.54,5
-120,-120,-91.5,-78,5
-120,-120,-93.83,-72.55,5
-120,-120,-92,-75,5
-120,-99.5,-85.79,-77,5
-120,-120,-94.09,-80.06,5
-120,-120,-92.42,-71.38,5
-120,-110.5,-85.75,-74.74,5
-120,-120,-94.5,-76.08,5
-120,-120,-92.2,-74.33,5
-120,-98.71,-86,-67.29,5
-120,-99,-84.7,-72.5,5
-120,-120,-93.63,-76.93,5
-120,-99,-85.75,-67.56,5
-120,-120,-90.29,-77,5
-120,-120,-91.18,-70.92,5
-120,-120,-91.67,-72.67,5
-120,-120,-88.11,-69.58,5
-120,-98.5,-91.33,-71.46,5
-120,-120,-88.54,-71.31,5
-120,-98.17,-86.88,-67.93,5
-120,-96.5,-79.67,-65.62,5
-120,-120,-91.54,-73.7,5
-120,-93.09,-80.64,-79.36,5
-120,-120,-93.33,-81.5,5
-120,-120,-88.92,-71.77,5
-120,-95.25,-85.7,-97,5
-120,-120,-93,-71.64,5
-120,-120,-91.92,-68.18,5
-120,-98,-85.88,-71.56,5
-120,-120,-89.5,-70.5,5
-120,-120,-92.5,-73.13,5
-120,-120,-93.2,-67.08,5
-120,-120,-88.55,-71,5
-120,-120,-94.1,-75.86,5
-120,-120,-91.67,-71.19,5
-120,-110,-88.69,-69.93,5
-120,-120,-91.67,-77,5
-120,-120,-90.33,-77.11,5
-120,-120,-93.29,-70.45,5
-120,-120,-93.17,-67.8,5
-120,-94.85,-78.88,-76.91,5
-120,-96.1,-85.92,-69.76,5
-120,-97.25,-88,-69.19,5
-120,-120,-93.75,-79.92,5
-120,-98,-85.67,-66,5
-120,-90.86,-82.33,-78.38,5
-120,-120,-92.44,-70.18,5
-120,-97.5,-88.73,-66.47,5
-120,-120,-95.78,-74.55,5
-120,-120,-92,-72.71,5
-120,-120,-91.5,-73.59,5
-120,-120,-90,-77.72,5
-120,-120,-90,-69.4,5
-120,-98.33,-84.78,-67.2,5
-120,-97.73,-80.75,-69.57,5
-120,-120,-90.75,-72.81,5
-120,-120,-93.67,-76.13,5
-120,-120,-89.64,-73.4,5
-120,-120,-89.6,-70.83,5
-120,-120,-96,-75.18,5
-120,-120,-92.75,-79.23,5
-120,-96.8,-87.92,-71.59,5
-120,-120,-92.17,-78.75,5
-120,-120,-93,-75,5
-120,-97,-87.92,-68.33,5
-120,-120,-95.33,-78.11,5
-120,-96.67,-102.33,-70.43,5
-120,-120,-95.25,-74.55,5
-120,-120,-94.71,-77.69,5
-120,-120,-91,-76.14,5
-120,-98.75,-86.75,-78.6,5
-120,-120,-93,-82.33,5
-120,-120,-106,-73.82,5
-120,-120,-91.93,-75.5,5
-120,-120,-91.6,-69.79,5
-120,-120,-94.14,-79.23,5
-120,-101,-89.07,-74,5
-120,-120,-90.38,-74.18,5
-120,-120,-95,-78.13,5
-120,-120,-93,-78.38,5
-120,-113,-87.2,-67.41,5
-120,-115.8,-87.5,-69,5
-120,-95.38,-90.07,-67,5
-120,-120,-96.25,-75.69,5
-120,-120,-95,-80.12,5
-120,-120,-94,-72.25,5
-120,-120,-88.07,-73.91,5
-120,-120,-94,-83.71,5
-120,-120,-93.3,-75.13,5
-120,-120,-94.1,-75.57,5
-120,-120,-87.73,-70.07,5
-120,-108.5,-89.86,-74.59,5
-120,-120,-92.33,-82,5
-120,-99.33,-84.5,-76.6,5
-120,-120,-94.5,-78.09,5
-120,-120,-94.2,-80.3,5
-120,-120,-93,-78.27,5
-120,-120,-90.08,-68.93,5
-120,-120,-90.5,-67.73,5
-120,-120,-94.6,-79.33,5
-120,-120,-91.75,-69.5,5
-120,-120,-93.86,-76,5
-120,-120,-96,-80.22,5
-120,-120,-94,-79.75,5
-120,-120,-89.8,-74,5
-120,-120,-91.9,-70.85,5
-120,-120,-96.67,-77.2,5
-120,-120,-94.5,-80.18,5
-120,-120,-91.45,-81,5
